0.5627148609653307, 0.1367186142420569
0.8606683623330351, 0.18138279770162358
1.3891811207114628, 0.2300592108988715
1.8609408312103302, 0.279101496963277
2.5685803969586285, 0.32839968613252823
3.1166020155456557, 0.36517054696491513
3.59900292252194, 0.4130105570275573
4.244568842151967, 0.45647017082283003
4.8404758448873775, 0.4954475753582006
5.53570068141202, 0.5397107031474213
6.429561185515135, 0.5807454539210295
7.174444938934396, 0.6301164835837638
8.018646526142895, 0.6730092721092624
8.813189196456772, 0.7171108243931308
9.65739078366527, 0.7600586361384192
10.551251287768384, 0.8019077305649183
11.445111791871497, 0.8422161748372992
12.438290129763846, 0.8850691855958139
13.481127384550813, 0.9292244922627353
14.52396463933778, 0.9735598749216969
15.616460811019365, 1.0177169286656271
16.708956982700947, 1.0609736024493586
17.801453154382532, 1.1026095923047325
18.893949326064117, 1.1388433023989137
19.936786580851084, 1.1826024418833476
20.979623835638048, 1.2195907240670874
22.072120007319633, 1.2538435982488314
23.164616179001214, 1.2915179162793307
24.257112350682803, 1.3299125382779886
25.349608522364385, 1.367406780316448
26.442104694045966, 1.40328033842655
27.534600865727555, 1.436632832648095
28.627097037409136, 1.472146238774117
29.719593209090718, 1.509280328828497
30.812089380772306, 1.5433531270182015
31.904585552453888, 1.575625165287508
32.99708172413548, 1.6044757597080594
34.08957789581706, 1.636747797977366
35.18207406749864, 1.6702803681909508
36.27457023918023, 1.704353166380655
37.36706641086181, 1.7335639127852858
38.45956258254339, 1.7638551151421553
39.55205875422498, 1.7939662415069848
40.64455492590656, 1.8258781277922118
41.73705109758814, 1.8543685702286838
42.82954726926973, 1.8850199245696326
43.92204344095131, 1.9140505949822235
45.014539612632895, 1.941460581466457
46.10703578431448, 1.9713916318392468
47.199531955996065, 1.9986215423314402
48.292028127677646, 2.0263916807997533
49.384524299359235, 2.0536215912919467
50.47702047104082, 2.080491349800061
51.5695166427224, 2.1097020962046917
52.66201281440399, 2.1387327666172826
53.75450898608557, 2.1656025251253967
54.84700515776715, 2.1895910677608748
55.93950132944874, 2.21556044630879
57.03199750113033, 2.2451313446975005
57.92585800523343, 2.2664374842860675
